Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE,Shortest_Euclidean_Distance,RefName,ORIG_FID,Texture,DN,Pipe_Diameter
Line,PS_HSL,37489590.18,2399257.947,37489603.36,2399267.294,89596.77,2399262.621,1.0,HS_165,HS_171,0.0,0.0,0,0,0.5,Ì≈  DN400,51418.0,Ì≈,DN,400
Line,PS_HSL,37489605.36,2399261.345,37489603.36,2399267.294,89604.36,2399264.32,2.0,HS_166,HS_171,0.0,0.0,0,0,0.5,Ì≈  DN200,51419.0,Ì≈,DN,200
Line,PS_HSL,37489613.79,2399273.504,37489627.66,2399283.497,89620.73,2399278.501,3.0,HS_168,HS_172,0.0,0.0,0,0,0.5,Ì≈  DN400,51420.0,Ì≈,DN,400
Line,PS_HSL,37489603.36,2399267.294,37489613.79,2399273.504,89608.58,2399270.399,4.0,HS_171,HS_168,0.0,0.0,0,0,0.5,Ì≈  DN400,51421.0,Ì≈,DN,400
Line,PS_HSL,37489627.66,2399283.497,37489645.52,2399307.489,89636.59,2399295.493,5.0,HS_172,HS_177,0.0,0.0,0,0,0.5,Ì≈  DN400,51422.0,Ì≈,DN,400
Line,PS_HSL,37489611.38,2399260.167,37489603.36,2399267.294,89607.37,2399263.731,6.0,HS_811,HS_171,0.0,0.0,0,0,0.5,Ì≈  DN400,51423.0,Ì≈,DN,400
Line,PS_HSL,37489626.74,2399258.897,37489649.22,2399251.837,89637.98,2399255.367,7.0,HS_180,HS_281,0.0,0.0,0,0,0.5,Ì≈  DN300,51424.0,Ì≈,DN,300
Line,PS_HSL,37489649.22,2399251.837,37489679.64,2399240.9,89664.43,2399246.369,8.0,HS_281,HS_283,0.0,0.0,0,0,0.5,Ì≈  DN400,51425.0,Ì≈,DN,400
Line,PS_HSL,37489724.06,2399093.278,37489731.43,2399076.391,89727.74,2399084.835,9.0,HS_49,HS_51,0.0,0.0,0,0,0.5,Ì≈  DN400,51426.0,Ì≈,DN,400
Line,PS_HSL,37493998.48,2396303.571,37494001.21,2396298.22,93999.84,2396300.896,10.0,HS_742,HS_15,0.0,0.0,0,0,0.5,Ì≈  DN200,51427.0,Ì≈,DN,200
Line,PS_HSL,37493999.04,2396304.155,37494001.21,2396298.22,94000.12,2396301.188,11.0,HS_743,HS_15,0.0,0.0,0,0,0.5,PVC  DN200,51428.0,PVC,DN,200
Line,PS_HSL,37494030.52,2396313.324,37494001.21,2396298.22,94015.86,2396305.772,12.0,HS_16,HS_15,0.0,0.0,0,0,0.5,Ì≈  DN500,51429.0,Ì≈,DN,500
Line,PS_HSL,37494040.73,2396318.218,37494030.52,2396313.324,94035.63,2396315.771,13.0,HS_17,HS_16,0.0,0.0,0,0,0.5,Ì≈  DN500,51430.0,Ì≈,DN,500
Line,PS_HSL,37494050.36,2396322.404,37494040.73,2396318.218,94045.55,2396320.311,14.0,HS_18,HS_17,0.0,0.0,0,0,0.5,Ì≈  DN500,51431.0,Ì≈,DN,500
Line,PS_HSL,37493973.27,2396274.314,37493969.08,2396283.017,93971.18,2396278.666,15.0,HS_739,HS_13,0.0,0.0,0,0,0.5,PVC  DN150,51432.0,PVC,DN,150
Line,PS_HSL,37493972.84,2396274.083,37493969.08,2396283.017,93970.96,2396278.55,16.0,HS_740,HS_13,7.45e-09,0.0,0,0,0.5,PVC  DN150,51433.0,PVC,DN,150
Line,PS_HSL,37493965.64,2396291.235,37493969.08,2396283.017,93967.36,2396287.126,17.0,HS_14,HS_13,0.0,0.0,0,0,0.5,PVC  DN200,51434.0,PVC,DN,200
Line,PS_HSL,37494074.44,2396334.183,37494057.47,2396325.707,94065.95,2396329.945,18.0,HS_22,HS_20,0.0,0.0,0,0,0.5,Ì≈  DN500,51435.0,Ì≈,DN,500
Line,PS_HSL,37494081.66,2396337.249,37494074.44,2396334.183,94078.05,2396335.716,19.0,HS_23,HS_22,0.0,0.0,0,0,0.5,Ì≈  DN500,51436.0,Ì≈,DN,500
Line,PS_HSL,37493969.08,2396283.017,37493935.88,2396275.0,93952.48,2396279.009,20.0,HS_13,HS_741,0.0,0.0,0,0,0.5,Ì≈  DN500,51437.0,Ì≈,DN,500
Line,PS_HSL,37494001.21,2396298.22,37493969.08,2396283.017,93985.14,2396290.619,21.0,HS_15,HS_13,0.0,0.0,0,0,0.5,Ì≈  DN500,51438.0,Ì≈,DN,500
Line,PS_HSL,37494057.47,2396325.707,37494050.36,2396322.404,94053.92,2396324.056,22.0,HS_20,HS_18,0.0,0.0,0,0,0.5,Ì≈  DN500,51439.0,Ì≈,DN,500
Line,PS_HSL,37494064.33,2396309.47,37494057.47,2396325.707,94060.9,2396317.589,23.0,HS_754,HS_20,0.0,0.0,0,0,0.5,PVC  DN150,51440.0,PVC,DN,150
Line,PS_HSL,37494102.96,2396347.045,37494081.66,2396337.249,94092.31,2396342.147,24.0,HS_24,HS_23,0.0,0.0,0,0,0.5,Ì≈  DN500,51441.0,Ì≈,DN,500
Line,PS_HSL,37494122.91,2396356.006,37494102.96,2396347.045,94112.94,2396351.526,25.0,HS_25,HS_24,0.0,0.0,0,0,0.5,Ì≈  DN500,51442.0,Ì≈,DN,500
Line,PS_HSL,37494151.32,2396368.795,37494122.91,2396356.006,94137.12,2396362.401,26.0,HS_26,HS_25,0.0,0.0,0,0,0.5,Ì≈  DN400,51443.0,Ì≈,DN,400
Line,PS_HSL,37494156.83,2396370.997,37494151.32,2396368.795,94154.08,2396369.896,27.0,HS_745,HS_26,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51444.0,Ì≈,DN,400
Line,PS_HSL,37494158.47,2396380.974,37494151.32,2396368.795,94154.89,2396374.885,28.0,HS_746,HS_26,0.0,0.0,0,0,0.5,PVC  DN150,51445.0,PVC,DN,150
Line,PS_HSL,37494148.33,2396377.414,37494151.32,2396368.795,94149.83,2396373.105,29.0,HS_747,HS_26,7.45e-09,0.0,0,0,0.5,PVC  DN150,51446.0,PVC,DN,150
Line,PS_HSL,37494143.29,2396375.009,37494151.32,2396368.795,94147.3,2396371.902,30.0,HS_748,HS_26,0.0,0.0,0,0,0.5,PVC  DN100,51447.0,PVC,DN,100
Line,PS_HSL,37494145.74,2396375.854,37494151.32,2396368.795,94148.53,2396372.325,31.0,HS_749,HS_26,0.0,0.0,0,0,0.5,Ì≈  DN400,51448.0,Ì≈,DN,400
Line,PS_HSL,37493935.88,2396275.0,37493893.52,2396273.184,93914.7,2396274.092,32.0,HS_741,HS_21,0.0,0.0,0,0,0.5,Ì≈  DN500,51449.0,Ì≈,DN,500
Line,PS_HSL,37493893.52,2396273.184,37493840.32,2396272.181,93866.92,2396272.683,33.0,HS_21,HS_750,0.0,0.0,0,0,0.5,Ì≈  DN500,51450.0,Ì≈,DN,500
Line,PS_HSL,37493840.32,2396272.181,37493793.27,2396267.903,93816.79,2396270.042,34.0,HS_750,HS_751,0.0,7.45e-09,0,0,0.5,Ì≈  DN500,51451.0,Ì≈,DN,500
Line,PS_HSL,37493793.27,2396267.903,37493751.84,2396242.051,93772.55,2396254.977,35.0,HS_751,HS_752,7.45e-09,7.45e-09,0,0,0.5,Ì≈  DN500,51452.0,Ì≈,DN,500
Line,PS_HSL,37493751.84,2396242.051,37493730.78,2396240.408,93741.31,2396241.23,36.0,HS_752,HS_6408,7.45e-09,0.0,0,0,0.5,Ì≈  DN500,51453.0,Ì≈,DN,500
Line,PS_HSL,37493380.75,2393733.237,37493377.0,2393770.221,93378.88,2393751.729,37.0,HS_27,HS_28,0.0,0.0,0,0,0.5,Ì≈  DN600,51454.0,Ì≈,DN,600
Line,PS_HSL,37489457.71,2396483.692,37489443.02,2396485.097,89450.37,2396484.395,38.0,HS_218,HS_5672,0.0,0.0,0,0,0.5,Ì≈  DN600,51455.0,Ì≈,DN,600
Line,PS_HSL,37489258.68,2396098.506,37489259.89,2396088.097,89259.29,2396093.302,39.0,HS_671,HS_4929,0.0,0.0,0,0,0.5,Ì≈  DN1000,51456.0,Ì≈,DN,1000
Line,PS_HSL,37489426.7,2398288.884,37489426.77,2398317.905,89426.73,2398303.395,40.0,HS_44,HS_45,0.0,0.0,0,0,0.5,Ì≈  DN500,51457.0,Ì≈,DN,500
Line,PS_HSL,37489426.77,2398317.905,37489427.06,2398345.15,89426.92,2398331.528,41.0,HS_45,HS_46,0.0,0.0,0,0,0.5,Ì≈  DN400,51458.0,Ì≈,DN,400
Line,PS_HSL,37489427.06,2398345.15,37489427.17,2398358.418,89427.12,2398351.784,42.0,HS_46,HS_204,0.0,0.0,0,0,0.5,Ì≈  DN400,51459.0,Ì≈,DN,400
Line,PS_HSL,37489709.94,2399225.794,37489704.78,2399227.424,89707.36,2399226.609,43.0,HS_763,HS_37,7.45e-09,0.0,0,0,0.5,Ì≈  DN200,51460.0,Ì≈,DN,200
Line,PS_HSL,37489674.0,2399142.09,37489684.43,2399134.427,89679.21,2399138.259,44.0,HS_1,HS_2,0.0,0.0,0,0,0.5,Ì≈  DN400,51461.0,Ì≈,DN,400
Line,PS_HSL,37489684.43,2399134.427,37489716.6,2399108.583,89700.52,2399121.505,45.0,HS_2,HS_4,0.0,0.0,0,0,0.5,Ì≈  DN400,51462.0,Ì≈,DN,400
Line,PS_HSL,37489716.6,2399108.583,37489723.25,2399102.836,89719.93,2399105.71,46.0,HS_4,HS_5,0.0,0.0,0,0,0.5,Ì≈  DN400,51463.0,Ì≈,DN,400
Line,PS_HSL,37489723.25,2399102.836,37489727.81,2399097.209,89725.53,2399100.023,47.0,HS_5,HS_48,0.0,0.0,0,0,0.5,Ì≈  DN400,51464.0,Ì≈,DN,400
Line,PS_HSL,37489727.81,2399097.209,37489724.06,2399093.278,89725.94,2399095.244,48.0,HS_48,HS_49,0.0,0.0,0,0,0.5,Ì≈  DN400,51465.0,Ì≈,DN,400
Line,PS_HSL,37489559.3,2399208.237,37489546.94,2399196.983,89553.12,2399202.61,49.0,HS_105,HS_104,0.0,0.0,0,0,0.5,Ì≈  DN400,51466.0,Ì≈,DN,400
Line,PS_HSL,37489544.4,2399201.877,37489546.94,2399196.983,89545.67,2399199.43,50.0,HS_794,HS_104,0.0,0.0,0,0,0.5,Ì≈  DN200,51467.0,Ì≈,DN,200
Line,PS_HSL,37489555.57,2399212.371,37489559.3,2399208.237,89557.43,2399210.304,51.0,HS_809,HS_105,0.0,0.0,0,0,0.5,Ì≈  DN200,51468.0,Ì≈,DN,200
Line,PS_HSL,37489562.88,2399215.658,37489571.72,2399228.126,89567.3,2399221.892,52.0,HS_157,HS_158,0.0,0.0,0,0,0.5,Ì≈  DN400,51469.0,Ì≈,DN,400
Line,PS_HSL,37489571.72,2399228.126,37489575.92,2399236.419,89573.82,2399232.273,53.0,HS_158,HS_159,0.0,0.0,0,0,0.5,Ì≈  DN400,51470.0,Ì≈,DN,400
Line,PS_HSL,37489575.92,2399236.419,37489590.18,2399257.947,89583.05,2399247.183,54.0,HS_159,HS_165,0.0,0.0,0,0,0.5,Ì≈  DN400,51471.0,Ì≈,DN,400
Line,PS_HSL,37489592.4,2399224.054,37489575.92,2399236.419,89584.16,2399230.237,55.0,HS_162,HS_159,0.0,0.0,0,0,0.5,Ì≈  DN400,51472.0,Ì≈,DN,400
Line,PS_HSL,37489051.76,2399967.74,37489055.16,2399973.373,89053.46,2399970.557,56.0,HS_6,HS_385,0.0,0.0,0,0,0.5,Ì≈  DN600,51473.0,Ì≈,DN,600
Line,PS_HSL,37488805.71,2399946.428,37488824.39,2399940.684,88815.05,2399943.556,57.0,HS_8,HS_7,0.0,0.0,0,0,0.5,Ì≈  DN600,51474.0,Ì≈,DN,600
Line,PS_HSL,37488821.78,2399945.821,37488824.39,2399940.684,88823.08,2399943.253,58.0,HS_9,HS_7,0.0,0.0,0,0,0.5,PVC  DN600,51475.0,PVC,DN,600
Line,PS_HSL,37488800.99,2399950.44,37488805.71,2399946.428,88803.35,2399948.434,59.0,HS_738,HS_8,7.45e-09,0.0,0,0,0.5,Ì≈  DN600,51476.0,Ì≈,DN,600
Line,PS_HSL,37488802.03,2399978.675,37488821.78,2399945.821,88811.91,2399962.248,60.0,HS_10,HS_9,0.0,0.0,0,0,0.5,PVC  DN600,51477.0,PVC,DN,600
Line,PS_HSL,37488774.48,2400018.141,37488802.03,2399978.675,88788.26,2399998.408,61.0,HS_11,HS_10,0.0,0.0,0,0,0.5,PVC  DN600,51478.0,PVC,DN,600
Line,PS_HSL,37488751.72,2400051.539,37488774.48,2400018.141,88763.1,2400034.84,62.0,HS_12,HS_11,0.0,0.0,0,0,0.5,PVC  DN600,51479.0,PVC,DN,600
Line,PS_HSL,37489493.9,2398612.528,37489465.27,2398612.465,89479.58,2398612.497,63.0,HS_325,HS_321,0.0,0.0,0,0,0.5,Ì≈  DN400,51480.0,Ì≈,DN,400
Line,PS_HSL,37489523.74,2398612.368,37489493.9,2398612.528,89508.82,2398612.448,64.0,HS_327,HS_325,0.0,0.0,0,0,0.5,Ì≈  DN400,51481.0,Ì≈,DN,400
Line,PS_HSL,37489554.02,2398612.275,37489523.74,2398612.368,89538.88,2398612.322,65.0,HS_330,HS_327,0.0,0.0,0,0,0.5,Ì≈  DN400,51482.0,Ì≈,DN,400
Line,PS_HSL,37489560.1,2398630.203,37489560.67,2398618.579,89560.38,2398624.391,66.0,HS_335,HS_236,0.0,0.0,0,0,0.5,Ì≈  DN300,51483.0,Ì≈,DN,300
Line,PS_HSL,37489562.69,2398621.722,37489557.29,2398621.242,89559.99,2398621.482,67.0,HS_336,HS_334,0.0,0.0,0,0,0.5,Ì≈  DN200,51484.0,Ì≈,DN,200
Line,PS_HSL,37489559.83,2398638.695,37489560.1,2398630.203,89559.96,2398634.449,68.0,HS_337,HS_335,0.0,0.0,0,0,0.5,Ì≈  DN300,51485.0,Ì≈,DN,300
Line,PS_HSL,37489559.95,2398655.656,37489559.83,2398638.695,89559.89,2398647.176,69.0,HS_338,HS_337,0.0,0.0,0,0,0.5,Ì≈  DN300,51486.0,Ì≈,DN,300
Line,PS_HSL,37489557.31,2398640.638,37489562.97,2398639.896,89560.14,2398640.267,70.0,HS_340,HS_339,0.0,0.0,0,0,0.5,Ì≈  DN200,51487.0,Ì≈,DN,200
Line,PS_HSL,37489589.77,2398612.099,37489554.02,2398612.275,89571.9,2398612.187,71.0,HS_343,HS_330,0.0,0.0,0,0,0.5,Ì≈  DN400,51488.0,Ì≈,DN,400
Line,PS_HSL,37489624.6,2398612.271,37489589.77,2398612.099,89607.18,2398612.185,72.0,HS_344,HS_343,0.0,0.0,0,0,0.5,Ì≈  DN400,51489.0,Ì≈,DN,400
Line,PS_HSL,37489642.89,2398612.118,37489624.6,2398612.271,89633.74,2398612.195,73.0,HS_345,HS_344,0.0,0.0,0,0,0.5,Ì≈  DN300,51490.0,Ì≈,DN,300
Line,PS_HSL,37489624.5,2398623.979,37489624.6,2398612.271,89624.55,2398618.125,74.0,HS_349,HS_344,0.0,0.0,0,0,0.5,Ì≈  DN300,51491.0,Ì≈,DN,300
Line,PS_HSL,37489629.37,2398620.749,37489624.5,2398623.979,89626.94,2398622.364,75.0,HS_351,HS_349,0.0,0.0,0,0,0.5,PVC  DN100,51492.0,PVC,DN,100
Line,PS_HSL,37489624.88,2398644.571,37489624.5,2398623.979,89624.69,2398634.275,76.0,HS_352,HS_349,0.0,0.0,0,0,0.5,Ì≈  DN300,51493.0,Ì≈,DN,300
Line,PS_HSL,37489624.77,2398667.3,37489624.88,2398644.571,89624.82,2398655.936,77.0,HS_354,HS_352,0.0,0.0,0,0,0.5,Ì≈  DN300,51494.0,Ì≈,DN,300
Line,PS_HSL,37489668.8,2396967.415,37489678.11,2396968.335,89673.45,2396967.875,78.0,HS_226,HS_547,0.0,0.0,0,0,0.5,Ì≈  DN200,51495.0,Ì≈,DN,200
Line,PS_HSL,37489673.38,2396931.657,37489682.51,2396932.965,89677.94,2396932.311,79.0,HS_227,HS_546,0.0,0.0,0,0,0.5,Ì≈  DN200,51496.0,Ì≈,DN,200
Line,PS_HSL,37489070.45,2396998.777,37489119.94,2396996.512,89095.2,2396997.645,80.0,HS_146,HS_221,0.0,0.0,0,0,0.5,Ì≈  DN400,51497.0,Ì≈,DN,400
Line,PS_HSL,37490008.8,2398193.901,37490008.84,2398214.651,90008.82,2398204.276,81.0,HS_468,HS_469,0.0,0.0,0,0,0.5,Ì≈  DN300,51498.0,Ì≈,DN,300
Line,PS_HSL,37489982.81,2398212.639,37489983.9,2398195.091,89983.36,2398203.865,82.0,HS_471,HS_472,0.0,0.0,0,0,0.5,Ì≈  DN800,51499.0,Ì≈,DN,800
Line,PS_HSL,37489983.9,2398195.091,37489957.34,2398195.751,89970.62,2398195.421,83.0,HS_472,HS_712,0.0,0.0,0,0,0.5,Ì≈  DN800,51500.0,Ì≈,DN,800
Line,PS_HSL,37489612.86,2399172.273,37489601.07,2399202.662,89606.96,2399187.468,84.0,HS_297,HS_294,0.0,0.0,0,0,0.5,Ì≈  DN400,51501.0,Ì≈,DN,400
Line,PS_HSL,37489617.04,2399166.557,37489612.86,2399172.273,89614.95,2399169.415,85.0,HS_846,HS_297,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51502.0,Ì≈,DN,400
Line,PS_HSL,37489479.72,2396484.078,37489478.73,2396478.305,89479.22,2396481.192,86.0,HS_443,HS_559,0.0,0.0,0,0,0.5,Ì≈  DN400,51503.0,Ì≈,DN,400
Line,PS_HSL,37489449.51,2396963.323,37489453.12,2396956.689,89451.32,2396960.006,87.0,HS_222,HS_958,0.0,7.45e-09,0,0,0.5,PVC  DN300,51504.0,PVC,DN,300
Line,PS_HSL,37489451.89,2396975.429,37489449.51,2396963.323,89450.7,2396969.376,88.0,HS_223,HS_222,0.0,0.0,0,0,0.5,Ì≈  DN300,51505.0,Ì≈,DN,300
Line,PS_HSL,37488449.02,2399532.666,37488392.62,2399511.422,88420.82,2399522.044,89.0,HS_188,HS_187,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51506.0,Ì≈,DN,400X300
Line,PS_HSL,37489457.71,2396483.692,37489467.2,2396498.514,89462.45,2396491.103,90.0,HS_218,HS_949,0.0,0.0,0,0,0.5,Ì≈  DN600,51507.0,Ì≈,DN,600
Line,PS_HSL,37489621.13,2396459.156,37489624.1,2396484.473,89622.61,2396471.815,91.0,HS_706,HS_705,0.0,0.0,0,0,0.5,Ì≈  DN400,51508.0,Ì≈,DN,400
Line,PS_HSL,37489426.26,2398230.659,37489403.76,2398230.937,89415.01,2398230.798,92.0,HS_36,HS_5043,0.0,0.0,0,0,0.5,Ì≈  DN400,51509.0,Ì≈,DN,400
Line,PS_HSL,37489448.24,2396254.444,37489405.16,2396252.514,89426.7,2396253.479,93.0,WS_5723,WS_1021,0.0,0.0,0,0,0.5,Ì≈  DN1000,51510.0,Ì≈,DN,1000
Line,PS_HSL,37489483.67,2396458.238,37489478.73,2396478.305,89481.2,2396468.272,94.0,HS_467,HS_559,0.0,0.0,0,0,0.5,PVC  DN300,51511.0,PVC,DN,300
Line,PS_HSL,37488953.76,2397146.351,37488953.72,2397136.105,88953.74,2397141.228,95.0,HS_914,HS_507,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51512.0,Ì≈,DN,400
Line,PS_HSL,37488953.72,2397136.105,37488953.84,2397116.529,88953.78,2397126.317,96.0,HS_507,HS_510,0.0,0.0,0,0,0.5,Ì≈  DN400,51513.0,Ì≈,DN,400
Line,PS_HSL,37488961.05,2397116.229,37488956.04,2397116.415,88958.54,2397116.322,97.0,HS_508,HS_509,0.0,0.0,0,0,0.5,Ì≈  DN200,51514.0,Ì≈,DN,200
Line,PS_HSL,37488953.84,2397116.529,37488953.79,2397106.492,88953.82,2397111.511,98.0,HS_510,HS_511,0.0,0.0,0,0,0.5,Ì≈  DN400,51515.0,Ì≈,DN,400
Line,PS_HSL,37488953.79,2397106.492,37488953.74,2397088.416,88953.76,2397097.454,99.0,HS_511,HS_514,0.0,0.0,0,0,0.5,Ì≈  DN400,51516.0,Ì≈,DN,400
Line,PS_HSL,37488961.09,2397087.742,37488956.04,2397088.009,88958.57,2397087.876,100.0,HS_512,HS_513,0.0,0.0,0,0,0.5,Ì≈  DN300,51517.0,Ì≈,DN,300
Line,PS_HSL,37489497.61,2398213.412,37489504.43,2398213.363,89501.02,2398213.388,101.0,HS_589,HS_591,0.0,0.0,0,0,0.5,Ì≈  DN500,51518.0,Ì≈,DN,500
Line,PS_HSL,37489504.43,2398213.363,37489529.01,2398213.338,89516.72,2398213.351,102.0,HS_591,HS_964,0.0,0.0,0,0,0.5,Ì≈  DN500,51519.0,Ì≈,DN,500
Line,PS_HSL,37489559.53,2398213.174,37489574.29,2398213.074,89566.91,2398213.124,103.0,HS_595,HS_965,0.0,0.0,0,0,0.5,Ì≈  DN500,51520.0,Ì≈,DN,500
Line,PS_HSL,37489932.99,2398195.791,37489957.34,2398195.751,89945.16,2398195.771,104.0,HS_475,HS_712,0.0,0.0,0,0,0.5,Ì≈  DN800,51521.0,Ì≈,DN,800
Line,PS_HSL,37489932.99,2398195.791,37489925.94,2398195.617,89929.46,2398195.704,105.0,HS_475,HS_476,0.0,0.0,0,0,0.5,Ì≈  DN800,51522.0,Ì≈,DN,800
Line,PS_HSL,37489925.94,2398195.617,37489882.39,2398195.751,89904.17,2398195.684,106.0,HS_476,HS_713,0.0,0.0,0,0,0.5,Ì≈  DN800,51523.0,Ì≈,DN,800
Line,PS_HSL,37489868.43,2398195.651,37489882.39,2398195.751,89875.41,2398195.701,107.0,HS_478,HS_713,0.0,0.0,0,0,0.5,Ì≈  DN800,51524.0,Ì≈,DN,800
Line,PS_HSL,37489868.43,2398195.651,37489869.04,2398210.479,89868.74,2398203.065,108.0,HS_478,HS_703,0.0,0.0,0,0,0.5,Ì≈  DN300,51525.0,Ì≈,DN,300
Line,PS_HSL,37489679.64,2399240.9,37489701.79,2399241.931,89690.71,2399241.416,109.0,HS_283,HS_286,0.0,0.0,0,0,0.5,Ì≈  DN400,51526.0,Ì≈,DN,400
Line,PS_HSL,37489701.79,2399241.931,37489732.64,2399247.444,89717.22,2399244.688,110.0,HS_286,HS_292,0.0,0.0,0,0,0.5,Ì≈  DN400,51527.0,Ì≈,DN,400
Line,PS_HSL,37489700.97,2396680.99,37489711.01,2396681.174,89705.99,2396681.082,111.0,HS_423,HS_560,0.0,0.0,0,0,0.5,Ì≈  DN200,51528.0,Ì≈,DN,200
Line,PS_HSL,37489620.87,2398662.182,37489624.77,2398667.3,89622.82,2398664.741,112.0,HS_356,HS_354,0.0,0.0,0,0,0.5,Ì≈  DN150,51529.0,Ì≈,DN,150
Line,PS_HSL,37488734.44,2400084.956,37488751.72,2400051.539,88743.08,2400068.248,113.0,HS_38,HS_12,0.0,0.0,0,0,0.5,PVC  DN600,51530.0,PVC,DN,600
