Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE,Shortest_Euclidean_Distance,RefName,ORIG_FID,Texture,DN,Pipe_Diameter
Line,PS_HSL,37488719.55,2400138.109,37488734.44,2400084.956,88726.99,2400111.533,114.0,HS_39,HS_38,0.0,0.0,0,0,0.5,PVC  DN600,51531.0,PVC,DN,600
Line,PS_HSL,37488704.52,2400178.707,37488719.55,2400138.109,88712.04,2400158.408,115.0,HS_40,HS_39,0.0,0.0,0,0,0.5,PVC  DN600,51532.0,PVC,DN,600
Line,PS_HSL,37488664.45,2400210.521,37488683.45,2400203.86,88673.95,2400207.191,116.0,WS_6243,WS_34,0.0,0.0,0,0,0.5,PVC  DN600,51533.0,PVC,DN,600
Line,PS_HSL,37488633.24,2400214.068,37488664.45,2400210.521,88648.85,2400212.295,117.0,HS_42,HS_6243,0.0,0.0,0,0,0.5,PVC  DN400,51534.0,PVC,DN,400
Line,PS_HSL,37488622.15,2400219.76,37488633.24,2400214.068,88627.7,2400216.914,118.0,HS_30,HS_42,0.0,0.0,0,0,0.5,PVC  DN400,51535.0,PVC,DN,400
Line,PS_HSL,37488371.02,2399729.94,37488377.47,2399726.024,88374.24,2399727.982,119.0,HS_235,HS_860,0.0,7.45e-09,0,0,0.5,PVC  DN300,51536.0,PVC,DN,300
Line,PS_HSL,37489560.67,2398618.579,37489554.02,2398612.275,89557.34,2398615.427,120.0,HS_236,HS_330,0.0,0.0,0,0,0.5,Ì≈  DN300,51537.0,Ì≈,DN,300
Line,PS_HSL,37489762.2,2399253.559,37489732.64,2399247.444,89747.42,2399250.502,121.0,HS_237,HS_292,0.0,0.0,0,0,0.5,Ì≈  DN400,51538.0,Ì≈,DN,400
Line,PS_HSL,37489846.89,2399279.175,37489807.26,2399268.017,89827.07,2399273.596,122.0,HS_181,HS_293,0.0,0.0,0,0,0.5,Ì≈  DN300,51539.0,Ì≈,DN,300
Line,PS_HSL,37489792.91,2399263.101,37489762.2,2399253.559,89777.56,2399258.33,123.0,HS_358,HS_237,0.0,0.0,0,0,0.5,Ì≈  DN400,51540.0,Ì≈,DN,400
Line,PS_HSL,37488610.09,2400241.628,37488620.09,2400225.869,88615.09,2400233.749,124.0,HS_359,HS_360,0.0,0.0,0,0,0.5,PVC  DN800,51541.0,PVC,DN,800
Line,PS_HSL,37488622.13,2400223.142,37488627.62,2400219.112,88624.87,2400221.127,125.0,HS_361,HS_362,0.0,0.0,0,0,0.5,PVC  DN800,51542.0,PVC,DN,800
Line,PS_HSL,37488627.62,2400219.112,37488634.1,2400216.768,88630.86,2400217.94,126.0,HS_362,HS_363,0.0,0.0,0,0,0.5,PVC  DN800,51543.0,PVC,DN,800
Line,PS_HSL,37488634.1,2400216.768,37488644.56,2400215.945,88639.33,2400216.357,127.0,HS_363,HS_364,0.0,0.0,0,0,0.5,PVC  DN800,51544.0,PVC,DN,800
Line,PS_HSL,37488644.56,2400215.945,37488657.5,2400216.781,88651.03,2400216.363,128.0,HS_364,HS_365,0.0,0.0,0,0,0.5,PVC  DN800,51545.0,PVC,DN,800
Line,PS_HSL,37488657.5,2400216.781,37488680.79,2400210.6,88669.14,2400213.691,129.0,HS_365,YS_16920,0.0,0.0,0,0,0.5,PVC  DN800,51546.0,PVC,DN,800
Line,PS_HSL,37490454.54,2399280.606,37490433.71,2399280.604,90444.13,2399280.605,130.0,HS_366,HS_367,0.0,0.0,0,0,0.5,PVC  DN600,51547.0,PVC,DN,600
Line,PS_HSL,37490433.71,2399280.604,37490411.05,2399272.532,90422.38,2399276.568,131.0,HS_367,HS_368,0.0,0.0,0,0,0.5,PVC  DN600,51548.0,PVC,DN,600
Line,PS_HSL,37490411.05,2399272.532,37490389.09,2399263.186,90400.07,2399267.859,132.0,HS_368,HS_369,0.0,0.0,0,0,0.5,PVC  DN600,51549.0,PVC,DN,600
Line,PS_HSL,37490390.55,2399258.18,37490389.09,2399263.186,90389.82,2399260.683,133.0,HS_867,HS_369,7.45e-09,0.0,0,0,0.5,PVC  DN200,51550.0,PVC,DN,200
Line,PS_HSL,37490389.09,2399263.186,37490380.09,2399261.26,90384.59,2399262.223,134.0,HS_369,HS_370,0.0,0.0,0,0,0.5,PVC  DN600,51551.0,PVC,DN,600
Line,PS_HSL,37488608.97,2400238.9,37488622.15,2400219.76,88615.56,2400229.33,135.0,HS_31,HS_30,0.0,0.0,0,0,0.5,PVC  DN400,51552.0,PVC,DN,400
Line,PS_HSL,37488601.72,2400253.98,37488608.97,2400238.9,88605.34,2400246.44,136.0,HS_32,HS_31,0.0,0.0,0,0,0.5,÷˝Ã˙  DN400,51553.0,÷˝Ã˙,DN,400
Line,PS_HSL,37488595.77,2400265.165,37488601.72,2400253.98,88598.74,2400259.573,137.0,HS_33,HS_32,0.0,0.0,0,0,0.5,PVC  DN400,51554.0,PVC,DN,400
Line,PS_HSL,37488683.45,2400203.86,37488694.5,2400194.796,88688.97,2400199.328,138.0,HS_34,HS_35,0.0,0.0,0,0,0.5,PVC  DN600,51555.0,PVC,DN,600
Line,PS_HSL,37488694.5,2400194.796,37488704.52,2400178.707,88699.51,2400186.752,139.0,HS_35,HS_40,0.0,0.0,0,0,0.5,PVC  DN600,51556.0,PVC,DN,600
Line,PS_HSL,37489727.31,2399051.042,37489728.04,2399036.517,89727.67,2399043.78,140.0,HS_777,HS_53,7.45e-09,0.0,0,0,0.5,Ì≈  DN600,51557.0,Ì≈,DN,600
Line,PS_HSL,37489728.04,2399036.517,37489729.82,2399021.076,89728.93,2399028.797,141.0,HS_53,HS_55,0.0,0.0,0,0,0.5,Ì≈  DN600,51558.0,Ì≈,DN,600
Line,PS_HSL,37489721.29,2399035.994,37489728.04,2399036.517,89724.67,2399036.256,142.0,HS_54,HS_53,0.0,0.0,0,0,0.5,Ì≈  DN600,51559.0,Ì≈,DN,600
Line,PS_HSL,37489729.82,2399021.076,37489738.28,2399014.095,89734.05,2399017.586,143.0,HS_55,HS_58,0.0,0.0,0,0,0.5,Ì≈  DN600,51560.0,Ì≈,DN,600
Line,PS_HSL,37489720.96,2399022.354,37489738.28,2399014.095,89729.62,2399018.225,144.0,HS_56,HS_58,0.0,0.0,0,0,0.5,Ì≈  DN600,51561.0,Ì≈,DN,600
Line,PS_HSL,37489738.28,2399014.095,37489744.11,2399013.495,89741.19,2399013.795,145.0,HS_58,HS_205,0.0,0.0,0,0,0.5,Ì≈  DN600,51562.0,Ì≈,DN,600
Line,PS_HSL,37489426.54,2398237.734,37489426.26,2398230.659,89426.4,2398234.197,146.0,HS_60,HS_36,0.0,0.0,0,0,0.5,Ì≈  DN500,51563.0,Ì≈,DN,500
Line,PS_HSL,37489426.46,2398253.69,37489426.54,2398237.734,89426.5,2398245.712,147.0,HS_43,HS_60,0.0,0.0,0,0,0.5,Ì≈  DN500,51564.0,Ì≈,DN,500
Line,PS_HSL,37489426.67,2398263.64,37489426.46,2398253.69,89426.57,2398258.665,148.0,HS_61,HS_43,0.0,0.0,0,0,0.5,Ì≈  DN500,51565.0,Ì≈,DN,500
Line,PS_HSL,37489426.7,2398288.884,37489426.67,2398263.64,89426.69,2398276.262,149.0,HS_44,HS_61,0.0,0.0,0,0,0.5,Ì≈  DN500,51566.0,Ì≈,DN,500
Line,PS_HSL,37489427.71,2398378.087,37489427.17,2398358.418,89427.44,2398368.253,150.0,HS_781,HS_204,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51567.0,Ì≈,DN,400
Line,PS_HSL,37488680.79,2400210.6,37488703.64,2400190.662,88692.21,2400200.631,151.0,YS_16920,HS_65,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51568.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488703.64,2400190.662,37488718.92,2400170.941,88711.28,2400180.802,152.0,HS_65,HS_66,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51569.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488718.92,2400170.941,37488730.66,2400152.268,88724.79,2400161.605,153.0,HS_66,HS_67,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51570.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488730.66,2400152.268,37488744.51,2400145.202,88737.58,2400148.735,154.0,HS_67,HS_68,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51571.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488744.51,2400145.202,37488786.33,2400142.96,88765.42,2400144.081,155.0,HS_68,HS_69,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51572.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488786.33,2400142.96,37488813.91,2400132.231,88800.12,2400137.596,156.0,HS_69,HS_70,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51573.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488813.91,2400132.231,37488827.95,2400099.13,88820.93,2400115.681,157.0,HS_70,HS_71,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51574.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488827.95,2400099.13,37488839.29,2400069.374,88833.62,2400084.252,158.0,HS_71,HS_72,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51575.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488839.29,2400069.374,37488851.08,2400043.653,88845.18,2400056.514,159.0,HS_72,HS_73,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51576.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488851.08,2400043.653,37488873.38,2400039.251,88862.23,2400041.452,160.0,HS_73,HS_74,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51577.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488873.38,2400039.251,37488889.68,2400038.151,88881.53,2400038.701,161.0,HS_74,HS_75,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51578.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488889.68,2400038.151,37488897.81,2400037.211,88893.74,2400037.681,162.0,HS_75,HS_76,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51579.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488897.81,2400037.211,37488935.85,2400029.236,88916.83,2400033.224,163.0,HS_76,HS_78,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51580.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488935.85,2400029.236,37488960.9,2400023.347,88948.38,2400026.292,164.0,HS_78,HS_79,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51581.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488960.9,2400023.347,37488993.52,2400016.932,88977.21,2400020.14,165.0,HS_79,HS_80,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51582.0,Ì≈,DN,1000X1000
Line,PS_HSL,37488993.52,2400016.932,37489009.06,2400014.176,89001.29,2400015.554,166.0,HS_80,HS_81,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51583.0,Ì≈,DN,1000X1000
Line,PS_HSL,37489009.06,2400014.176,37489022.39,2400012.671,89015.73,2400013.424,167.0,HS_81,HS_82,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51584.0,Ì≈,DN,1000X1000
Line,PS_HSL,37489020.87,2400006.66,37489022.39,2400012.671,89021.63,2400009.666,168.0,HS_785,HS_82,0.0,0.0,0,0,0.5,Ì≈  DN400,51585.0,Ì≈,DN,400
Line,PS_HSL,37489022.39,2400012.671,37489034.82,2400011.43,89028.61,2400012.051,169.0,HS_82,HS_59,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,51586.0,Ì≈,DN,1000X1000
Line,PS_HSL,37490217.24,2399193.308,37490207.23,2399197.394,90212.23,2399195.351,170.0,HS_203,HS_5361,0.0,0.0,0,0,0.5,Ì≈  DN400,51587.0,Ì≈,DN,400
Line,PS_HSL,37489050.12,2399977.458,37489054.99,2399974.042,89052.56,2399975.75,171.0,HS_83,HS_786,0.0,7.45e-09,0,0,0.5,PVC  DN300,51588.0,PVC,DN,300
Line,PS_HSL,37489054.99,2399974.042,37489046.44,2400011.34,89050.71,2399992.691,172.0,HS_786,HS_386,7.45e-09,0.0,0,0,0.5,PVC  DN600,51589.0,PVC,DN,600
Line,PS_HSL,37489034.82,2400011.43,37489066.87,2400018.453,89050.85,2400014.942,173.0,HS_59,HS_387,0.0,0.0,0,0,0.5,PVC  DN1000,51590.0,PVC,DN,1000
Line,PS_HSL,37488345.09,2399615.727,37488377.47,2399726.024,88361.28,2399670.876,174.0,HS_62,HS_860,0.0,7.45e-09,0,0,0.5,Ì≈  DN400X300,51591.0,Ì≈,DN,400X300
Line,PS_HSL,37488345.57,2399552.476,37488345.09,2399615.727,88345.33,2399584.102,175.0,HS_63,HS_62,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51592.0,Ì≈,DN,400X300
Line,PS_HSL,37488345.89,2399501.589,37488345.57,2399552.476,88345.73,2399527.033,176.0,HS_184,HS_63,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51593.0,Ì≈,DN,400X300
Line,PS_HSL,37488352.69,2399495.938,37488347.34,2399498.609,88350.01,2399497.274,177.0,HS_186,HS_185,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51594.0,Ì≈,DN,400X300
Line,PS_HSL,37488392.62,2399511.422,37488352.69,2399495.938,88372.65,2399503.68,178.0,HS_187,HS_186,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51595.0,Ì≈,DN,400X300
Line,PS_HSL,37488596.71,2400264.91,37488605.19,2400249.594,88600.95,2400257.252,179.0,HS_91,HS_206,0.0,0.0,0,0,0.5,PVC  DN600,51596.0,PVC,DN,600
Line,PS_HSL,37489324.77,2399120.832,37489311.24,2399115.22,89318.01,2399118.026,180.0,HS_93,HS_92,0.0,0.0,0,0,0.5,Ì≈  DN400,51597.0,Ì≈,DN,400
Line,PS_HSL,37489341.74,2399127.466,37489324.77,2399120.832,89333.25,2399124.149,181.0,HS_190,HS_93,0.0,0.0,0,0,0.5,Ì≈  DN400,51598.0,Ì≈,DN,400
Line,PS_HSL,37489361.18,2399134.948,37489341.74,2399127.466,89351.46,2399131.207,182.0,HS_193,HS_190,0.0,0.0,0,0,0.5,Ì≈  DN400,51599.0,Ì≈,DN,400
Line,PS_HSL,37489378.02,2399141.555,37489361.18,2399134.948,89369.6,2399138.252,183.0,HS_196,HS_193,0.0,0.0,0,0,0.5,Ì≈  DN400,51600.0,Ì≈,DN,400
Line,PS_HSL,37489396.75,2399149.64,37489378.02,2399141.555,89387.39,2399145.598,184.0,HS_198,HS_196,0.0,0.0,0,0,0.5,Ì≈  DN400,51601.0,Ì≈,DN,400
Line,PS_HSL,37489405.65,2399152.77,37489396.75,2399149.64,89401.2,2399151.205,185.0,HS_94,HS_198,0.0,0.0,0,0,0.5,Ì≈  DN400,51602.0,Ì≈,DN,400
Line,PS_HSL,37489415.1,2399156.411,37489405.65,2399152.77,89410.38,2399154.591,186.0,HS_95,HS_94,0.0,0.0,0,0,0.5,Ì≈  DN400,51603.0,Ì≈,DN,400
Line,PS_HSL,37489435.04,2399160.341,37489415.1,2399156.411,89425.07,2399158.376,187.0,HS_97,HS_95,0.0,0.0,0,0,0.5,Ì≈  DN400,51604.0,Ì≈,DN,400
Line,PS_HSL,37489413.25,2399161.748,37489415.1,2399156.411,89414.17,2399159.08,188.0,HS_789,HS_95,7.45e-09,0.0,0,0,0.5,Ì≈  DN200,51605.0,Ì≈,DN,200
Line,PS_HSL,37489434.59,2399166.056,37489435.04,2399160.341,89434.81,2399163.199,189.0,HS_791,HS_97,7.45e-09,0.0,0,0,0.5,Ì≈  DN200,51606.0,Ì≈,DN,200
Line,PS_HSL,37489454.84,2399162.934,37489435.04,2399160.341,89444.94,2399161.638,190.0,HS_98,HS_97,0.0,0.0,0,0,0.5,Ì≈  DN400,51607.0,Ì≈,DN,400
Line,PS_HSL,37489475.59,2399166.415,37489454.84,2399162.934,89465.22,2399164.675,191.0,HS_99,HS_98,0.0,0.0,0,0,0.5,Ì≈  DN400,51608.0,Ì≈,DN,400
Line,PS_HSL,37489525.04,2399186.637,37489475.59,2399166.415,89500.32,2399176.526,192.0,HS_101,HS_99,0.0,0.0,0,0,0.5,Ì≈  DN400,51609.0,Ì≈,DN,400
Line,PS_HSL,37489522.44,2399191.344,37489525.04,2399186.637,89523.74,2399188.991,193.0,HS_103,HS_101,0.0,0.0,0,0,0.5,Ì≈  DN200,51610.0,Ì≈,DN,200
Line,PS_HSL,37489546.94,2399196.983,37489525.04,2399186.637,89535.99,2399191.81,194.0,HS_104,HS_101,0.0,0.0,0,0,0.5,Ì≈  DN400,51611.0,Ì≈,DN,400
Line,PS_HSL,37489776.31,2399167.843,37489829.72,2399161.342,89803.01,2399164.593,195.0,HS_317,HS_84,0.0,0.0,0,0,0.5,Ì≈  DN400,51612.0,Ì≈,DN,400
Line,PS_HSL,37489441.04,2398613.124,37489428.3,2398613.215,89434.67,2398613.17,196.0,HS_320,HS_319,0.0,0.0,0,0,0.5,Ì≈  DN400,51613.0,Ì≈,DN,400
Line,PS_HSL,37489465.27,2398612.465,37489441.04,2398613.124,89453.15,2398612.795,197.0,HS_321,HS_320,0.0,0.0,0,0,0.5,Ì≈  DN400,51614.0,Ì≈,DN,400
Line,PS_HSL,37489311.24,2399115.22,37489299.92,2399112.214,89305.58,2399113.717,198.0,HS_92,YS_13693,0.0,0.0,0,0,0.5,PVC  DN400,51615.0,PVC,DN,400
Line,PS_HSL,37489629.58,2398669.705,37489624.77,2398667.3,89627.18,2398668.503,199.0,HS_357,HS_354,0.0,0.0,0,0,0.5,Ì≈  DN200,51616.0,Ì≈,DN,200
Line,PS_HSL,37488377.47,2399726.024,37488384.71,2399727.497,88381.09,2399726.761,200.0,HS_860,HS_861,7.45e-09,0.0,0,0,0.5,Ì≈  DN400X300,51617.0,Ì≈,DN,400X300
Line,PS_HSL,37488384.71,2399727.497,37488459.75,2399695.85,88422.23,2399711.674,201.0,HS_861,HS_862,0.0,7.45e-09,0,0,0.5,Ì≈  DN400X300,51618.0,Ì≈,DN,400X300
Line,PS_HSL,37488459.75,2399695.85,37488483.91,2399698.1,88471.83,2399696.975,202.0,HS_862,HS_863,7.45e-09,0.0,0,0,0.5,Ì≈  DN400X300,51619.0,Ì≈,DN,400X300
Line,PS_HSL,37488483.91,2399698.1,37488554.05,2399737.86,88518.98,2399717.98,203.0,HS_863,HS_8956,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51620.0,Ì≈,DN,400X300
Line,PS_HSL,37489807.26,2399268.017,37489792.91,2399263.101,89800.09,2399265.559,204.0,HS_293,HS_358,0.0,0.0,0,0,0.5,Ì≈  DN300,51621.0,Ì≈,DN,300
Line,PS_HSL,37489601.07,2399202.662,37489592.4,2399224.054,89596.73,2399213.358,205.0,HS_294,HS_162,0.0,0.0,0,0,0.5,Ì≈  DN400,51622.0,Ì≈,DN,400
Line,PS_HSL,37489617.04,2399166.557,37489640.57,2399167.318,89628.81,2399166.938,206.0,HS_846,HS_302,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51623.0,Ì≈,DN,400
Line,PS_HSL,37489640.57,2399167.318,37489655.62,2399149.709,89648.1,2399158.514,207.0,HS_302,HS_304,0.0,0.0,0,0,0.5,Ì≈  DN400,51624.0,Ì≈,DN,400
Line,PS_HSL,37489660.88,2399149.511,37489655.62,2399149.709,89658.25,2399149.61,208.0,HS_849,HS_304,0.0,0.0,0,0,0.5,Ì≈  DN300,51625.0,Ì≈,DN,300
Line,PS_HSL,37489656.39,2397223.541,37489650.89,2397225.768,89653.64,2397224.655,209.0,HS_893,HS_400,0.0,0.0,0,0,0.5,PVC  DN200,51626.0,PVC,DN,200
Line,PS_HSL,37489650.89,2397225.768,37489641.14,2397227.579,89646.02,2397226.674,210.0,HS_400,HS_224,0.0,0.0,0,0,0.5,Ì≈  DN200,51627.0,Ì≈,DN,200
Line,PS_HSL,37489650.14,2397191.121,37489641.31,2397190.132,89645.73,2397190.627,211.0,HS_401,HS_402,0.0,0.0,0,0,0.5,Ì≈  DN300,51628.0,Ì≈,DN,300
Line,PS_HSL,37489632.22,2397192.911,37489639.44,2397189.974,89635.83,2397191.443,212.0,HS_403,HS_683,0.0,0.0,0,0,0.5,PVC  DN300,51629.0,PVC,DN,300
Line,PS_HSL,37489667.34,2399172.547,37489707.56,2399170.591,89687.45,2399171.569,213.0,HS_308,HS_312,0.0,0.0,0,0,0.5,Ì≈  DN400,51630.0,Ì≈,DN,400
Line,PS_HSL,37489707.56,2399170.591,37489740.03,2399168.974,89723.8,2399169.783,214.0,HS_312,HS_313,0.0,0.0,0,0,0.5,Ì≈  DN400,51631.0,Ì≈,DN,400
Line,PS_HSL,37489740.03,2399168.974,37489776.31,2399167.843,89758.17,2399168.409,215.0,HS_313,HS_317,0.0,0.0,0,0,0.5,Ì≈  DN400,51632.0,Ì≈,DN,400
Line,PS_HSL,37490380.09,2399261.26,37490355.46,2399250.795,90367.77,2399256.028,216.0,HS_370,HS_371,0.0,0.0,0,0,0.5,PVC  DN600,51633.0,PVC,DN,600
Line,PS_HSL,37490355.46,2399250.795,37490339.59,2399238.022,90347.52,2399244.409,217.0,HS_371,HS_373,0.0,0.0,0,0,0.5,PVC  DN600,51634.0,PVC,DN,600
Line,PS_HSL,37490332.15,2399229.687,37490339.92,2399232.416,90336.03,2399231.052,218.0,HS_869,HS_372,0.0,0.0,0,0,0.5,PVC  DN150,51635.0,PVC,DN,150
Line,PS_HSL,37490339.92,2399232.416,37490339.59,2399238.022,90339.75,2399235.219,219.0,HS_372,HS_373,0.0,0.0,0,0,0.5,PVC  DN200,51636.0,PVC,DN,200
Line,PS_HSL,37490339.59,2399238.022,37490320.53,2399229.229,90330.06,2399233.626,220.0,HS_373,HS_374,0.0,0.0,0,0,0.5,PVC  DN600,51637.0,PVC,DN,600
Line,PS_HSL,37490320.53,2399229.229,37490308.46,2399226.3,90314.5,2399227.765,221.0,HS_374,HS_375,0.0,0.0,0,0,0.5,PVC  DN600,51638.0,PVC,DN,600
Line,PS_HSL,37490308.46,2399226.3,37490284.35,2399214.36,90296.41,2399220.33,222.0,HS_375,HS_377,0.0,0.0,0,0,0.5,PVC  DN600,51639.0,PVC,DN,600
Line,PS_HSL,37490284.35,2399214.36,37490265.25,2399200.062,90274.8,2399207.211,223.0,HS_377,HS_379,0.0,0.0,0,0,0.5,PVC  DN600,51640.0,PVC,DN,600
Line,PS_HSL,37490261.67,2399204.852,37490265.25,2399200.062,90263.46,2399202.457,224.0,HS_871,HS_379,7.45e-09,0.0,0,0,0.5,PVC  DN200,51641.0,PVC,DN,200
