COD,datetime,date,hour
102.9,2023-08-25 23:29:00,2023-08-25,23:00:00
247.6,2023-08-25 22:12:00,2023-08-25,22:00:00
95.8,2023-08-25 21:49:00,2023-08-25,21:00:00
104.0,2023-08-25 20:10:00,2023-08-25,20:00:00
120.3,2023-08-25 18:21:00,2023-08-25,18:00:00
127.7,2023-08-24 04:10:00,2023-08-24,04:00:00
111.8,2023-08-24 02:10:00,2023-08-24,02:00:00
95.4,2023-08-24 00:10:00,2023-08-24,00:00:00
95.4,2023-08-23 23:25:00,2023-08-23,23:00:00
253.3,2023-08-23 22:12:00,2023-08-23,22:00:00
105.5,2023-08-23 21:49:00,2023-08-23,21:00:00
138.6,2023-08-23 20:10:00,2023-08-23,20:00:00
134.8,2023-08-23 18:24:00,2023-08-23,18:00:00
135.5,2023-08-23 16:31:00,2023-08-23,16:00:00
110.1,2023-08-23 14:41:00,2023-08-23,14:00:00
87.3,2023-08-23 12:27:00,2023-08-23,12:00:00
115.7,2023-08-23 10:12:00,2023-08-23,10:00:00
111.2,2023-08-20 05:04:00,2023-08-20,05:00:00
117.1,2023-08-20 04:10:00,2023-08-20,04:00:00
114.3,2023-08-20 02:25:00,2023-08-20,02:00:00
121.7,2023-08-19 06:42:00,2023-08-19,06:00:00
170.8,2023-08-19 06:33:00,2023-08-19,06:00:00
198.5,2023-08-19 04:34:00,2023-08-19,04:00:00
175.5,2023-08-19 02:10:00,2023-08-19,02:00:00
161.9,2023-08-18 23:04:00,2023-08-18,23:00:00
178.2,2023-08-18 22:10:00,2023-08-18,22:00:00
177.7,2023-08-18 19:04:00,2023-08-18,19:00:00
156.3,2023-08-18 18:10:00,2023-08-18,18:00:00
135.0,2023-08-18 16:10:00,2023-08-18,16:00:00
136.7,2023-08-18 14:10:00,2023-08-18,14:00:00
105.7,2023-08-18 12:10:00,2023-08-18,12:00:00
134.5,2023-08-18 10:31:00,2023-08-18,10:00:00
113.4,2023-08-18 08:10:00,2023-08-18,08:00:00
170.0,2023-08-18 06:10:00,2023-08-18,06:00:00
193.2,2023-08-18 04:10:00,2023-08-18,04:00:00
177.8,2023-08-18 02:10:00,2023-08-18,02:00:00
145.8,2023-08-18 00:10:00,2023-08-18,00:00:00
145.8,2023-08-17 22:42:00,2023-08-17,22:00:00
249.5,2023-08-17 22:12:00,2023-08-17,22:00:00
162.3,2023-08-17 21:16:00,2023-08-17,21:00:00
159.7,2023-08-17 20:10:00,2023-08-17,20:00:00
138.5,2023-08-17 18:10:00,2023-08-17,18:00:00
132.4,2023-08-17 16:10:00,2023-08-17,16:00:00
122.6,2023-08-17 14:10:00,2023-08-17,14:00:00
81.6,2023-08-17 12:10:00,2023-08-17,12:00:00
110.6,2023-08-17 10:32:00,2023-08-17,10:00:00
121.6,2023-08-16 12:38:00,2023-08-16,12:00:00
237.8,2023-08-15 22:19:00,2023-08-15,22:00:00
116.5,2023-08-15 21:49:00,2023-08-15,21:00:00
79.8,2023-08-15 08:27:00,2023-08-15,08:00:00
122.9,2023-08-15 06:10:00,2023-08-15,06:00:00
117.9,2023-08-15 02:10:00,2023-08-15,02:00:00
105.5,2023-08-15 00:10:00,2023-08-15,00:00:00
105.5,2023-08-14 23:04:00,2023-08-14,23:00:00
131.2,2023-08-14 22:10:00,2023-08-14,22:00:00
171.8,2023-08-14 20:10:00,2023-08-14,20:00:00
144.2,2023-08-14 18:10:00,2023-08-14,18:00:00
119.4,2023-08-14 16:30:00,2023-08-14,16:00:00
30.1,2023-08-14 14:41:00,2023-08-14,14:00:00
87.3,2023-08-14 12:10:00,2023-08-14,12:00:00
85.1,2023-08-14 06:42:00,2023-08-14,06:00:00
101.3,2023-08-14 06:10:00,2023-08-14,06:00:00
97.4,2023-08-14 04:10:00,2023-08-14,04:00:00
100.1,2023-08-14 02:10:00,2023-08-14,02:00:00
83.6,2023-08-14 00:34:00,2023-08-14,00:00:00
83.6,2023-08-13 22:46:00,2023-08-13,22:00:00
79.6,2023-08-13 22:10:00,2023-08-13,22:00:00
75.8,2023-08-13 18:21:00,2023-08-13,18:00:00
69.9,2023-08-13 16:10:00,2023-08-13,16:00:00
89.8,2023-08-13 14:10:00,2023-08-13,14:00:00
93.0,2023-08-13 12:10:00,2023-08-13,12:00:00
94.1,2023-08-13 10:41:00,2023-08-13,10:00:00
90.5,2023-08-13 08:32:00,2023-08-13,08:00:00
134.0,2023-08-13 06:10:00,2023-08-13,06:00:00
103.2,2023-08-13 04:10:00,2023-08-13,04:00:00
102.2,2023-08-13 02:10:00,2023-08-13,02:00:00
86.1,2023-08-13 00:10:00,2023-08-13,00:00:00
86.1,2023-08-12 23:37:00,2023-08-12,23:00:00
135.5,2023-08-12 22:37:00,2023-08-12,22:00:00
124.4,2023-08-12 20:37:00,2023-08-12,20:00:00
106.5,2023-08-12 18:10:00,2023-08-12,18:00:00
119.7,2023-08-12 16:10:00,2023-08-12,16:00:00
173.8,2023-08-12 14:10:00,2023-08-12,14:00:00
412.7,2023-08-12 13:20:00,2023-08-12,13:00:00
311.6,2023-08-12 07:15:00,2023-08-12,07:00:00
344.9,2023-08-12 05:04:00,2023-08-12,05:00:00
284.0,2023-08-12 03:04:00,2023-08-12,03:00:00
232.0,2023-08-12 00:10:00,2023-08-12,00:00:00
232.0,2023-08-11 22:27:00,2023-08-11,22:00:00
205.3,2023-08-11 22:10:00,2023-08-11,22:00:00
134.4,2023-08-11 20:10:00,2023-08-11,20:00:00
165.0,2023-08-11 18:10:00,2023-08-11,18:00:00
124.1,2023-08-11 16:10:00,2023-08-11,16:00:00
76.6,2023-08-11 14:53:00,2023-08-11,14:00:00
78.0,2023-08-11 10:10:00,2023-08-11,10:00:00
99.1,2023-08-11 08:10:00,2023-08-11,08:00:00
114.2,2023-08-11 06:10:00,2023-08-11,06:00:00
112.0,2023-08-11 04:10:00,2023-08-11,04:00:00
98.4,2023-08-11 02:10:00,2023-08-11,02:00:00
81.2,2023-08-11 00:10:00,2023-08-11,00:00:00
81.2,2023-08-10 23:19:00,2023-08-10,23:00:00
101.0,2023-08-10 22:10:00,2023-08-10,22:00:00
115.5,2023-08-10 20:19:00,2023-08-10,20:00:00
146.3,2023-08-10 18:10:00,2023-08-10,18:00:00
135.0,2023-08-10 16:28:00,2023-08-10,16:00:00
94.6,2023-08-10 11:32:00,2023-08-10,11:00:00
129.5,2023-08-10 10:10:00,2023-08-10,10:00:00
142.6,2023-08-10 08:10:00,2023-08-10,08:00:00
176.0,2023-08-10 06:10:00,2023-08-10,06:00:00
257.9,2023-08-10 02:50:00,2023-08-10,02:00:00
185.1,2023-08-10 02:39:00,2023-08-10,02:00:00
155.6,2023-08-10 00:42:00,2023-08-10,00:00:00
155.6,2023-08-09 23:37:00,2023-08-09,23:00:00
255.6,2023-08-09 22:10:00,2023-08-09,22:00:00
142.0,2023-08-09 21:50:00,2023-08-09,21:00:00
140.5,2023-08-09 18:42:00,2023-08-09,18:00:00
167.3,2023-08-09 18:41:00,2023-08-09,18:00:00
164.8,2023-08-09 16:10:00,2023-08-09,16:00:00
142.4,2023-08-09 14:10:00,2023-08-09,14:00:00
115.8,2023-08-09 12:18:00,2023-08-09,12:00:00
128.8,2023-08-09 10:10:00,2023-08-09,10:00:00
176.6,2023-08-09 08:36:00,2023-08-09,08:00:00
360.9,2023-08-09 06:10:00,2023-08-09,06:00:00
1643.8,2023-08-09 05:04:00,2023-08-09,05:00:00
1196.9,2023-08-09 02:10:00,2023-08-09,02:00:00
166.7,2023-08-09 00:12:00,2023-08-09,00:00:00
166.7,2023-08-08 22:49:00,2023-08-08,22:00:00
184.9,2023-08-08 22:17:00,2023-08-08,22:00:00
247.4,2023-08-08 20:10:00,2023-08-08,20:00:00
645.5,2023-08-08 18:10:00,2023-08-08,18:00:00
104.7,2023-08-08 16:10:00,2023-08-08,16:00:00
102.1,2023-08-08 14:10:00,2023-08-08,14:00:00
107.9,2023-08-08 12:10:00,2023-08-08,12:00:00
106.3,2023-08-08 10:10:00,2023-08-08,10:00:00
133.3,2023-08-08 08:17:00,2023-08-08,08:00:00
123.9,2023-08-08 06:10:00,2023-08-08,06:00:00
125.9,2023-08-08 04:10:00,2023-08-08,04:00:00
204.8,2023-08-08 02:10:00,2023-08-08,02:00:00
161.3,2023-08-08 00:10:00,2023-08-08,00:00:00
161.3,2023-08-07 22:42:00,2023-08-07,22:00:00
256.1,2023-08-07 22:12:00,2023-08-07,22:00:00
193.8,2023-08-07 21:16:00,2023-08-07,21:00:00
151.8,2023-08-07 20:10:00,2023-08-07,20:00:00
223.2,2023-08-07 18:10:00,2023-08-07,18:00:00
164.3,2023-08-07 16:10:00,2023-08-07,16:00:00
140.5,2023-08-07 14:10:00,2023-08-07,14:00:00
101.5,2023-08-07 12:10:00,2023-08-07,12:00:00
102.8,2023-08-07 10:10:00,2023-08-07,10:00:00
124.8,2023-08-07 08:35:00,2023-08-07,08:00:00
164.5,2023-08-07 06:10:00,2023-08-07,06:00:00
184.3,2023-08-07 04:10:00,2023-08-07,04:00:00
190.1,2023-08-07 02:31:00,2023-08-07,02:00:00
169.7,2023-08-07 00:31:00,2023-08-07,00:00:00
169.7,2023-08-06 23:04:00,2023-08-06,23:00:00
197.6,2023-08-06 22:10:00,2023-08-06,22:00:00
293.7,2023-08-06 20:17:00,2023-08-06,20:00:00
286.7,2023-08-06 18:10:00,2023-08-06,18:00:00
207.2,2023-08-06 16:10:00,2023-08-06,16:00:00
117.8,2023-08-06 14:10:00,2023-08-06,14:00:00
125.4,2023-08-06 10:10:00,2023-08-06,10:00:00
157.6,2023-08-06 08:10:00,2023-08-06,08:00:00
201.0,2023-08-06 06:10:00,2023-08-06,06:00:00
228.6,2023-08-06 04:18:00,2023-08-06,04:00:00
210.3,2023-08-06 02:10:00,2023-08-06,02:00:00
162.7,2023-08-06 00:18:00,2023-08-06,00:00:00
162.7,2023-08-05 22:42:00,2023-08-05,22:00:00
260.7,2023-08-05 22:29:00,2023-08-05,22:00:00
169.1,2023-08-05 21:16:00,2023-08-05,21:00:00
167.3,2023-08-05 20:40:00,2023-08-05,20:00:00
179.5,2023-08-05 18:10:00,2023-08-05,18:00:00
160.6,2023-08-05 16:10:00,2023-08-05,16:00:00
145.3,2023-08-05 14:10:00,2023-08-05,14:00:00
112.3,2023-08-05 12:10:00,2023-08-05,12:00:00
115.8,2023-08-05 10:10:00,2023-08-05,10:00:00
139.0,2023-08-05 08:10:00,2023-08-05,08:00:00
184.0,2023-08-05 06:10:00,2023-08-05,06:00:00
199.6,2023-08-05 04:10:00,2023-08-05,04:00:00
194.9,2023-08-05 02:10:00,2023-08-05,02:00:00
151.7,2023-08-05 00:10:00,2023-08-05,00:00:00
151.7,2023-08-04 23:35:00,2023-08-04,23:00:00
174.3,2023-08-03 05:04:00,2023-08-03,05:00:00
198.1,2023-08-03 04:10:00,2023-08-03,04:00:00
171.4,2023-08-03 02:10:00,2023-08-03,02:00:00
171.4,2023-08-02 23:04:00,2023-08-02,23:00:00
177.8,2023-08-02 22:10:00,2023-08-02,22:00:00
129.1,2023-08-02 21:10:00,2023-08-02,21:00:00
95.1,2023-08-02 14:46:00,2023-08-02,14:00:00
112.0,2023-08-02 09:23:00,2023-08-02,09:00:00
142.4,2023-07-26 09:03:00,2023-07-26,09:00:00
169.4,2023-07-25 16:28:00,2023-07-25,16:00:00
202.5,2023-07-25 14:10:00,2023-07-25,14:00:00
191.4,2023-07-25 13:03:00,2023-07-25,13:00:00
191.9,2023-07-25 04:41:00,2023-07-25,04:00:00
198.3,2023-07-25 02:10:00,2023-07-25,02:00:00
149.6,2023-07-25 00:10:00,2023-07-25,00:00:00
149.6,2023-07-24 23:18:00,2023-07-24,23:00:00
176.2,2023-07-24 22:10:00,2023-07-24,22:00:00
165.2,2023-07-24 18:10:00,2023-07-24,18:00:00
92.9,2023-07-24 16:30:00,2023-07-24,16:00:00
87.2,2023-07-24 14:10:00,2023-07-24,14:00:00
97.6,2023-07-24 12:12:00,2023-07-24,12:00:00
101.6,2023-07-24 10:10:00,2023-07-24,10:00:00
134.0,2023-07-24 08:10:00,2023-07-24,08:00:00
142.9,2023-07-24 06:10:00,2023-07-24,06:00:00
132.8,2023-07-24 04:10:00,2023-07-24,04:00:00
121.9,2023-07-24 02:10:00,2023-07-24,02:00:00
132.3,2023-07-24 00:10:00,2023-07-24,00:00:00
132.3,2023-07-23 23:31:00,2023-07-23,23:00:00
256.7,2023-07-23 22:12:00,2023-07-23,22:00:00
128.7,2023-07-23 21:16:00,2023-07-23,21:00:00
134.2,2023-07-23 20:10:00,2023-07-23,20:00:00
124.1,2023-07-23 18:10:00,2023-07-23,18:00:00
120.8,2023-07-23 16:10:00,2023-07-23,16:00:00
125.4,2023-07-23 14:36:00,2023-07-23,14:00:00
151.1,2023-07-23 12:10:00,2023-07-23,12:00:00
152.3,2023-07-23 10:10:00,2023-07-23,10:00:00
162.1,2023-07-23 08:10:00,2023-07-23,08:00:00
191.9,2023-07-23 06:10:00,2023-07-23,06:00:00
179.0,2023-07-23 04:41:00,2023-07-23,04:00:00
169.1,2023-07-23 02:10:00,2023-07-23,02:00:00
186.4,2023-07-23 00:07:00,2023-07-23,00:00:00
186.4,2023-07-22 23:12:00,2023-07-22,23:00:00
236.3,2023-07-22 22:10:00,2023-07-22,22:00:00
274.8,2023-07-22 20:10:00,2023-07-22,20:00:00
165.9,2023-07-22 18:10:00,2023-07-22,18:00:00
120.2,2023-07-22 16:10:00,2023-07-22,16:00:00
93.7,2023-07-22 14:10:00,2023-07-22,14:00:00
97.5,2023-07-22 12:10:00,2023-07-22,12:00:00
79.6,2023-07-22 10:36:00,2023-07-22,10:00:00
149.5,2023-07-22 08:10:00,2023-07-22,08:00:00
120.0,2023-07-22 06:39:00,2023-07-22,06:00:00
188.6,2023-07-22 04:10:00,2023-07-22,04:00:00
134.8,2023-07-22 02:10:00,2023-07-22,02:00:00
132.9,2023-07-22 00:10:00,2023-07-22,00:00:00
132.9,2023-07-21 22:42:00,2023-07-21,22:00:00
258.3,2023-07-21 22:12:00,2023-07-21,22:00:00
120.3,2023-07-21 21:17:00,2023-07-21,21:00:00
149.8,2023-07-21 20:10:00,2023-07-21,20:00:00
126.9,2023-07-21 18:10:00,2023-07-21,18:00:00
174.5,2023-07-21 16:27:00,2023-07-21,16:00:00
86.7,2023-07-21 14:10:00,2023-07-21,14:00:00
81.9,2023-07-21 10:31:00,2023-07-21,10:00:00
134.2,2023-07-21 08:10:00,2023-07-21,08:00:00
107.8,2023-07-21 06:10:00,2023-07-21,06:00:00
164.1,2023-07-21 04:10:00,2023-07-21,04:00:00
134.5,2023-07-21 02:10:00,2023-07-21,02:00:00
145.7,2023-07-21 00:10:00,2023-07-21,00:00:00
145.7,2023-07-20 23:03:00,2023-07-20,23:00:00
109.8,2023-07-20 22:10:00,2023-07-20,22:00:00
102.9,2023-07-20 19:03:00,2023-07-20,19:00:00
94.8,2023-07-20 18:41:00,2023-07-20,18:00:00
101.4,2023-07-20 16:10:00,2023-07-20,16:00:00
120.7,2023-07-20 14:10:00,2023-07-20,14:00:00
87.4,2023-07-20 12:10:00,2023-07-20,12:00:00
103.6,2023-07-20 10:10:00,2023-07-20,10:00:00
80.9,2023-07-20 08:10:00,2023-07-20,08:00:00
119.7,2023-07-20 06:10:00,2023-07-20,06:00:00
106.8,2023-07-20 04:10:00,2023-07-20,04:00:00
87.5,2023-07-20 02:10:00,2023-07-20,02:00:00
87.5,2023-07-19 23:16:00,2023-07-19,23:00:00
87.8,2023-07-19 22:10:00,2023-07-19,22:00:00
75.5,2023-07-19 18:10:00,2023-07-19,18:00:00
70.5,2023-07-19 16:10:00,2023-07-19,16:00:00
66.2,2023-07-19 14:10:00,2023-07-19,14:00:00
34.6,2023-07-19 10:10:00,2023-07-19,10:00:00
37.2,2023-07-19 08:10:00,2023-07-19,08:00:00
44.1,2023-07-19 06:10:00,2023-07-19,06:00:00
47.0,2023-07-19 04:10:00,2023-07-19,04:00:00
41.1,2023-07-19 02:10:00,2023-07-19,02:00:00
43.3,2023-07-19 00:10:00,2023-07-19,00:00:00
43.3,2023-07-18 23:59:00,2023-07-18,23:00:00
46.4,2023-07-18 22:10:00,2023-07-18,22:00:00
27.9,2023-07-18 20:10:00,2023-07-18,20:00:00
28.7,2023-07-18 18:10:00,2023-07-18,18:00:00
76.6,2023-07-18 16:10:00,2023-07-18,16:00:00
26.3,2023-07-18 14:10:00,2023-07-18,14:00:00
18.5,2023-07-18 12:35:00,2023-07-18,12:00:00
22.5,2023-07-18 10:10:00,2023-07-18,10:00:00
22.4,2023-07-18 08:10:00,2023-07-18,08:00:00
138.7,2023-07-17 18:10:00,2023-07-17,18:00:00
156.9,2023-07-17 14:27:00,2023-07-17,14:00:00
183.6,2023-07-17 12:41:00,2023-07-17,12:00:00
246.9,2023-07-17 10:42:00,2023-07-17,10:00:00
810.9,2023-07-17 00:39:00,2023-07-17,00:00:00
810.9,2023-07-16 23:59:00,2023-07-16,23:00:00
162.3,2023-07-16 22:46:00,2023-07-16,22:00:00
183.4,2023-07-16 20:42:00,2023-07-16,20:00:00
282.5,2023-07-16 18:41:00,2023-07-16,18:00:00
169.0,2023-07-16 16:43:00,2023-07-16,16:00:00
103.3,2023-07-16 14:46:00,2023-07-16,14:00:00
131.5,2023-07-16 10:41:00,2023-07-16,10:00:00
157.8,2023-07-16 08:41:00,2023-07-16,08:00:00
214.3,2023-07-16 06:41:00,2023-07-16,06:00:00
214.2,2023-07-16 04:41:00,2023-07-16,04:00:00
220.1,2023-07-16 02:41:00,2023-07-16,02:00:00
209.3,2023-07-16 00:40:00,2023-07-16,00:00:00
209.3,2023-07-15 23:59:00,2023-07-15,23:00:00
260.8,2023-07-15 22:41:00,2023-07-15,22:00:00
205.0,2023-07-15 21:49:00,2023-07-15,21:00:00
242.7,2023-07-15 20:41:00,2023-07-15,20:00:00
161.6,2023-07-15 18:46:00,2023-07-15,18:00:00
117.8,2023-07-15 14:36:00,2023-07-15,14:00:00
150.3,2023-07-15 10:41:00,2023-07-15,10:00:00
189.6,2023-07-15 08:42:00,2023-07-15,08:00:00
205.2,2023-07-15 06:41:00,2023-07-15,06:00:00
226.4,2023-07-15 04:45:00,2023-07-15,04:00:00
193.8,2023-07-15 02:37:00,2023-07-15,02:00:00
193.8,2023-07-14 23:57:00,2023-07-14,23:00:00
188.1,2023-07-14 22:41:00,2023-07-14,22:00:00
199.0,2023-07-14 20:38:00,2023-07-14,20:00:00
199.7,2023-07-14 18:41:00,2023-07-14,18:00:00
161.5,2023-07-14 16:42:00,2023-07-14,16:00:00
137.5,2023-07-14 14:41:00,2023-07-14,14:00:00
119.5,2023-07-14 12:39:00,2023-07-14,12:00:00
199.6,2023-07-14 10:41:00,2023-07-14,10:00:00
191.0,2023-07-14 08:41:00,2023-07-14,08:00:00
214.0,2023-07-14 06:38:00,2023-07-14,06:00:00
221.9,2023-07-14 04:41:00,2023-07-14,04:00:00
188.8,2023-07-14 02:41:00,2023-07-14,02:00:00
172.2,2023-07-14 00:39:00,2023-07-14,00:00:00
172.2,2023-07-13 23:59:00,2023-07-13,23:00:00
264.4,2023-07-13 22:41:00,2023-07-13,22:00:00
188.6,2023-07-13 21:49:00,2023-07-13,21:00:00
204.0,2023-07-13 20:40:00,2023-07-13,20:00:00
245.0,2023-07-13 18:41:00,2023-07-13,18:00:00
341.4,2023-07-13 16:41:00,2023-07-13,16:00:00
286.2,2023-07-13 14:41:00,2023-07-13,14:00:00
138.2,2023-07-13 12:41:00,2023-07-13,12:00:00
138.4,2023-07-13 10:41:00,2023-07-13,10:00:00
165.0,2023-07-13 08:41:00,2023-07-13,08:00:00
211.4,2023-07-13 06:41:00,2023-07-13,06:00:00
239.7,2023-07-13 04:41:00,2023-07-13,04:00:00
196.8,2023-07-13 02:41:00,2023-07-13,02:00:00
203.0,2023-07-13 00:41:00,2023-07-13,00:00:00
203.0,2023-07-12 23:59:00,2023-07-12,23:00:00
168.7,2023-07-12 22:41:00,2023-07-12,22:00:00
176.9,2023-07-12 20:41:00,2023-07-12,20:00:00
181.2,2023-07-12 18:41:00,2023-07-12,18:00:00
165.4,2023-07-12 16:41:00,2023-07-12,16:00:00
148.6,2023-07-12 14:41:00,2023-07-12,14:00:00
110.0,2023-07-12 12:40:00,2023-07-12,12:00:00
133.0,2023-07-12 10:41:00,2023-07-12,10:00:00
166.2,2023-07-12 08:41:00,2023-07-12,08:00:00
199.1,2023-07-12 06:40:00,2023-07-12,06:00:00
232.8,2023-07-12 04:41:00,2023-07-12,04:00:00
211.9,2023-07-12 02:41:00,2023-07-12,02:00:00
175.3,2023-07-12 00:41:00,2023-07-12,00:00:00
175.3,2023-07-11 23:58:00,2023-07-11,23:00:00
253.8,2023-07-11 22:39:00,2023-07-11,22:00:00
169.9,2023-07-11 21:49:00,2023-07-11,21:00:00
169.5,2023-07-11 20:41:00,2023-07-11,20:00:00
179.0,2023-07-11 18:41:00,2023-07-11,18:00:00
178.6,2023-07-11 16:41:00,2023-07-11,16:00:00
109.7,2023-07-11 14:47:00,2023-07-11,14:00:00
122.4,2023-07-11 10:41:00,2023-07-11,10:00:00
151.8,2023-07-11 08:41:00,2023-07-11,08:00:00
222.2,2023-07-11 06:41:00,2023-07-11,06:00:00
226.6,2023-07-11 04:41:00,2023-07-11,04:00:00
233.0,2023-07-11 02:39:00,2023-07-11,02:00:00
164.0,2023-07-11 00:41:00,2023-07-11,00:00:00
